Schm_code,Schm_Desc (Product),Schm_Type,Product Category,Product Sub-Category,updated_at
PDSC1746,UTKRISTA DEWANGUNJ GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1242,UTKRISTA NARAHA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1753,UTKRISTA KAILARI GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC711,UTKRISTA 10X FIXED YOJANA 10X-REMITTANCE C,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC298,UTKRISTA SUNWAL NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC01,UTKRISTA TILOTTAMA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1327,UTKRISTA PANCHAKANYA GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1371,UTKRISTA REMITTANCE FIXED KHATA -GENERAL,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC995,UTKRISTA FIXED KHATA-GENERAL,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1076,UTKRISTA JHAPA GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC329,UTKRISTA RAMPRASADRAI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC507,UTKRISTA JOSHIPUR GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC220,UTKRISTA MAHALAXMI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1686,UTKRISTA DUHABI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1514,UTKRISTA ANNAPURNA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC757,UTKRISTA HYBRID FD SWEEP KHATA- 50000,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC122,UTKRISTA GUJARA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1478,UTKRISTA BANDIPUR GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC853,UTKRISTA SURYABINAYAK NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC395,UTKRISTA BUDDHASHANTI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1236,UTKRISTA RAJPUR GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1529,UTKRISTA KATHMANDU MAHANAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC741,UTKRISTA KABILASI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC707,UTKRISTA AADHIKHOLA GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC152,UTKRISTA BUDDHASHANTI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC539,UTKRISTA BEDKOT NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC547,UTKRISTA MAHALAXMI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC50,UTKRISTA BIDEHA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC133,UTKRISTA JAGARNATHPUR GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC56,UTKRISTA KACHANKAWAL GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1293,UTKRISTA KANCHAN GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1047,UTKRISTA KATHMANDU MAHANAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1869,UTKRISTA RAMPRASADRAI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC260,UTKRISTA KATAHARIYA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1635,UTKRISTA BHIMAD NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1373,UTKRISTA SABAILA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC497,UTKRISTA THAKURBABA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1243,UTKRISTA GODAWARI NAGARPALIKA - KAILALI FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1294,UTKRISTA BUDHIGANGA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1269,UTKRISTA GAIDAHAWA GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1023,UTKRISTA BANDIPUR GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1487,UTKRISTA JAGARNATHPUR GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1447,UTKRISTA GADHAWA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC350,UTKRISTA KERABARI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1422,UTKRISTA LOHARPATTI MUSAGARMATHAIPALITY FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC468,UTKRISTA BARJU GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1419,UTKRISTA CHAKRAGHATTA GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1861,UTKRISTA MAHADEWA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1718,UTKRISTA RAPTI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1862,UTKRISTA LOHARPATTI MUSAGARMATHAIPALITY FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1789,UTKRISTA KATAHARIYA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1394,UTKRISTA BIRTAMOD NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1693,UTKRISTA SURYABINAYAK NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC807,UTKRISTA CHAKRAGHATTA GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC714,UTKRISTA BARJU GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC722,UTKRISTA SAMSI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC752,UTKRISTA SURYABINAYAK NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC145,UTKRISTA DEWANGUNJ GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC67,UTKRISTA DUDUWA GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC813,UTKRISTA SAMSI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1192,UTKRISTA BUDHIGANGA GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1795,UTKRISTA DEWANGUNJ GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC510,UTKRISTA KANEPOKHARI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC832,UTKRISTA KERABARI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC333,UTKRISTA TARAKESHWOR NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC107,UTKRISTA HARIPUR NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1141,UTKRISTA BARDAGHAT NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC904,UTKRISTA BALARA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1165,UTKRISTA NARAHA GAUPALIKA FIXED KHATA - PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1605,UTKRISTA DUDUWA GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1837,UTKRISTA GUJARA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1395,UTKRISTA GUJARA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC690,UTKRISTA SIYARI GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC163,UTKRISTA BAGMATI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC872,UTKRISTA KAILARI GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC396,UTKRISTA MAHAGADHIMAI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC920,UTKRISTA RAMDHUNI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC136,UTKRISTA BAUDHIMAI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1183,UTKRISTA BARDAGORIYA GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC778,UTKRISTA TIRAHUT GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC32,UTKRISTA CHAKRAGHATTA GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1180,UTKRISTA KANCHAN GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC379,UTKRISTA MIRCHAIYA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC637,UTKRISTA MIRCHAIYA NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC495,UTKRISTA KANEPOKHARI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1444,UTKRISTA KAGESHWORI MANOHARA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1342,UTKRISTA BHIMAD NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC854,UTKRISTA NALGAD NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC838,UTKRISTA DEVCHULI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1393,UTKRISTA GAURIGANGA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1699,UTKRISTA CHHIPAHARMAI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1661,UTKRISTA RIBDIKOT GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1193,UTKRISTA PANCHAKANYA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1826,UTKRISTA PANCHAKANYA GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1163,UTKRISTA REMITTANCE FIXED KHATA -BELOW 5 LAKH,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC847,UTKRISTA SHUKLAGANDAKI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC299,UTKRISTA DEVCHULI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC256,UTKRISTA GADHAWA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC180,UTKRISTA ROHINI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC07,UTKRISTA RAJPUR GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1724,UTKRISTA KERABARI GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1256,UTKRISTA GODAWARI NAGARPALIKA - LALITPUR FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC103,UTKRISTA DEVDAHA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1029,UTKRISTA CHHIPAHARMAI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1674,UTKRISTA FIXED KHATA FD SWEEP,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1154,UTKRISTA BANDIPUR GAUNPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1251,UTKRISTA BANSGADHI MUSAGARMATHAIPAITY FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC225,UTKRISTA BAGMATI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1525,UTKRISTA KAILARI GAUNPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC998,UTKRISTA KABILASI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC88,UTKRISTA TIRAHUT GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1073,UTKRISTA KAGESHWORI MANOHARA NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC959,UTKRISTA SHUKLAGANDAKI NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1390,UTKRISTA HYBRID FD SWEEP KHATA- 10000,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1319,UTKRISTA BAUDHIMAI NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1337,UTKRISTA BIRTAMOD NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC886,UTKRISTA ARJUNDHARA MUNCIPALITY FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC11,UTKRISTA JEERABHAWANI GAUNPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1762,UTKRISTA GAURADAHA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1621,UTKRISTA FIXED KHATA-FD SWEEP,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1159,UTKRISTA MAHADEWA GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1160,UTKRISTA MAHARAJGUNJ NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1052,UTKRISTA MAHARAJGUNJ NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1523,UTKRISTA DUHABI NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC397,UTKRISTA TARAKESHWOR NAGARPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1428,UTKRISTA BANSGADHI MUSAGARMATHAIPAITY FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1099,UTKRISTA PAKHRIBAS NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1571,UTKRISTA CHANDRAGIRI MUSAGARMATHAIPALITY FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC753,UTKRISTA NARAHA GAUPALIKA FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC25,UTKRISTA RIBDIKOT GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1644,UTKRISTA DHOBINI GAUPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC238,UTKRISTA DHOBINI GAUPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC748,UTKRISTA BIRTAMOD NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC623,UTKRISTA ARJUNDHARA MUNCIPALITY FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC864,UTKRISTA TOKHA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC302,UTKRISTA BANSGADHI MUSAGARMATHAIPAITY FIXED KHATA - AMBASSADOR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1028,UTKRISTA BARABARDIYA NAGARPALIKA FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1547,UTKRISTA MAHAGADHIMAI NAGARPALIKA FIXED KHATA - PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1222,UTKRISTA GODAWARI NAGARPALIKA  LALITPUR FIXED KHATA PRIDE,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1118,UTKRISTA GODAWARI NAGARPALIKA - LALITPUR FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC994,UTKRISTA TARAKESHWOR NAGARPALIKA FIXED KHATA - PARTNER,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC698,FD INDIVIDUAL-PMS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC826,FD INDIVIDUAL MONTHLY-15 YEARS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC158,FD INDIVIDUAL QTR,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC775,FD INSTITUTION- 15 YEARS,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1432,NRN FIXED DEPOSIT FCY,TDA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1081,UTKRISTA INSTITUTIONAL FD (MONTHLY OPERATINVE POSTING),SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1153,DOUBLE DEPOSIT PRODUCT-INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC154,DOUBLE DEPOSIT PRODUCT-INSTITUTION,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC272,10X REMITTANCE FD MONTHLY OPERATIVE POSTING,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1009,10X INDIVIDUAL FD MONTHLY OPERATIVE POSTING,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1577,10X INSTITUTIONAL FIXED DEPOSIT(MONTLHY OP),SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC945,UTKRISTA 10X FIXED YOJANA 7X- REMITTANCE,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1673,UTKRISTA 10X FIXED YOJANA 5X- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1685,UTKRISTA 10X FIXED YOJANA 8X- INSTITUTIONAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC536,UTKRISTA 10X FIXED YOJANA 10X- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC290,UTKRISTA 10X FIXED YOJANA 2X- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1392,UTKRISTA 10X FIXED YOJANA 4X- REMITTANCE,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1755,UTKRISTA 10X FIXED YOJANA 5X- REMITTANCE,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1338,UTKRISTA 10X FIXED YOJANA 3X- INSTITUTIONAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1186,UTKRISTA 10X FIXED YOJANA 8X- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC967,UTKRISTA 10X FIXED YOJANA 6X- INSTITUTIONAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC680,UTKRISTA 10X FIXED YOJANA 7X- INSTITUTIONAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1667,UTKRISTA 10X FIXED YOJANA 9X- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC535,10X REMITTANCE FIXED,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC676,UTKRISTA STHANIYA FD MONTHLY OPERATIVE POSTING,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1084,10X INSTITUTIONAL FD (MONTHLY OPERATIVE POSTING),SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1769,UTKRISTA 10X FIXED YOJANA 2X- INSTITUTIONAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC394,UTKRISTA 10X FIXED YOJANA 3X- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1400,UTKRISTA 10X FIXED YOJANA 9X- REMITTANCE,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1438,UTKRISTA 10X FIXED YOJANA 4X- INSTITUTIONAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC972,UTKRISTA 10X FIXED YOJANA 3X- REMITTANCE,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1002,UTKRISTA 10X FIXED YOJANA 10X- REMITTANCE,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1004,UTKRISTA 10X FIXED YOJANA 4X- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC431,UTKRISTA 10X FIXED YOJANA 6X- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC324,10X INSTITUTIONAL FIXED,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC425,UTKRISTA 10X FIXED YOJANA 5X- INSTITUTIONAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC409,UTKRISTA 10X FIXED YOJANA 9X- INSTITUTIONAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1201,UTKRISTA INDIVIDUAL REMITTANCE FD MONTHLY OPERATIVE POSTING,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1223,10X - INDIVIDUAL FIXED,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1274,UTKRISTA INDIVIDUAL FD MONTHLY OPERATIVE POSTING,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC223,SAGARMATHA RECURRING DEPOSIT A/C,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC631,UTTAM RECURRING DEPOSIT,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1742, SUPER UTTAM MASIK SAGARMATHAHHEP KHATA (CUSTOMIZED),SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC530, SUPER UTTAM MASIK SAGARMATHAHHEP KHATA (NORMAL),SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1190, PREMIUM SUPER UTTAM MASIK SAGARMATHAHHEP KHATA,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC400, PREMIUM SUPER UTTAM MASIK SAGARMATHAHHEP KHATA- CUSTOMIZE,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1353,UTKRISTA MASIK SAGARMATHAHHEP KHATA,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC54,UTKRISTA 10X REMITTANCE MASIK NISCHEP YOJANA,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1493,UTKRISTA MASIK NISCHEP -INDIVIDUAL MONTHLY OPERATING POSTING,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC300,UTKRISTA REMITTANCE MASIK SAGARMATHAHHEP KHATA - MONTHLY,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC572,UTKRISTA MASIK SAGARMATHAHHEP KHATA- MONTHLY,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC121,MASIK SAGARMATHAHHEP KHATA- MONTHLY,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
PDSC1241,10X MASIK NISCHEP- INDIVIDUAL,SBA,Deposit,Fixed,2024-08-09 10:31:27.125
